,team,x,y,fgmade
280,Team B,2.5,6.2,0
281,Team B,7.4,18.3,1
282,Team B,1.1,0.1,0
283,Team B,-1.6,25.6,0
284,Team B,-14.4,21.7,1
285,Team B,-10.6,23.5,1
286,Team B,-11.3,18.1,1
287,Team B,-12.2,17.9,0
288,Team B,3.6,17.8,1
289,Team B,-12.2,17.2,0
290,Team B,1.3,19.6,1
291,Team B,0.1,25.9,1
292,Team B,-11.8,17.8,1
293,Team B,14.5,22.9,0
294,Team B,-10.0,19.4,1
295,Team B,2.2,0.2,1
296,Team B,-11.3,18.1,1
297,Team B,-15.9,20.8,0
298,Team B,-22.3,2.6,1
299,Team B,4.9,25.2,1
300,Team B,-16.4,22.2,1
301,Team B,-11.9,16.3,1
302,Team B,-1.9,9.6,0
303,Team B,-23.1,8.4,1
304,Team B,1.4,7.6,1
305,Team B,-16.9,21.0,0
306,Team B,-20.9,15.9,1
307,Team B,-23.1,2.9,0
308,Team B,5.5,8.2,0
309,Team B,-21.6,13.6,1
310,Team B,9.0,23.5,0
311,Team B,-1.2,26.9,0
312,Team B,22.8,1.1,0
313,Team B,-14.2,22.2,0
314,Team B,14.1,11.2,0
315,Team B,9.4,24.1,0
316,Team B,10.1,-0.1,0
317,Team B,-2.0,2.7,0
318,Team B,-3.6,29.7,0
319,Team B,1.3,1.6,1
320,Team B,1.9,1.0,0
321,Team B,5.0,8.7,0
322,Team B,-3.4,10.0,0
323,Team B,-0.5,4.2,0
324,Team B,0.5,20.1,0
325,Team B,-0.6,3.5,1
326,Team B,20.9,15.2,1
327,Team B,1.8,1.2,1
328,Team B,0.0,-0.5,0
329,Team B,9.7,25.6,1
330,Team B,10.1,2.0,1
331,Team B,-1.8,2.6,0
332,Team B,-1.3,0.7,1
333,Team B,-0.5,1.7,1
334,Team B,6.3,9.9,0
335,Team B,10.3,23.3,0
336,Team B,0.3,1.9,1
337,Team B,-0.9,10.9,0
338,Team B,12.3,13.5,1
339,Team B,4.3,11.9,1
340,Team B,17.6,19.0,0
341,Team B,-1.5,0.4,0
342,Team B,11.4,23.1,1
343,Team B,15.8,20.1,1
344,Team B,3.0,5.9,1
345,Team B,-23.4,7.1,0
346,Team B,-8.7,24.4,0
347,Team B,0.1,8.8,0
348,Team B,0.3,0.3,1
349,Team B,-4.4,9.1,0
350,Team B,21.4,15.1,1
351,Team B,22.6,2.8,1
352,Team B,17.4,19.1,0
353,Team B,-11.9,23.5,0
354,Team B,17.9,3.6,1
355,Team B,7.4,16.6,0
356,Team B,0.3,7.3,1
357,Team B,23.8,-1.2,1
358,Team B,15.8,19.6,0
359,Team B,1.8,26.6,0
360,Team B,0.8,7.9,0
361,Team B,-20.2,16.2,0
362,Team B,16.5,20.6,1
363,Team B,1.9,11.5,0
364,Team B,-13.7,23.6,1
365,Team B,-1.1,9.3,0
366,Team B,-21.8,9.7,0
367,Team B,10.1,8.4,0
368,Team B,1.0,29.2,1
369,Team B,-14.8,20.7,0
370,Team B,13.2,24.3,1
371,Team B,5.3,17.7,0
372,Team B,5.8,27.4,1
373,Team B,-14.9,21.0,1
374,Team B,-1.1,2.5,0
375,Team B,1.7,2.0,1
376,Team B,-0.6,0.8,0
377,Team B,-0.9,0.4,1
378,Team B,2.2,3.1,1
379,Team B,-10.0,23.4,0
380,Team B,3.0,2.1,0
381,Team B,11.9,22.4,0
382,Team B,-16.8,19.3,1
383,Team B,4.0,25.7,0
384,Team B,-22.8,1.9,0
385,Team B,0.9,8.2,0
386,Team B,23.4,10.3,0
387,Team B,0.0,-0.5,1
388,Team B,7.7,27.0,1
389,Team B,-12.5,23.0,0
390,Team B,1.2,1.9,1
391,Team B,0.9,2.1,0
392,Team B,-1.5,26.4,0
393,Team B,23.1,-0.1,0
394,Team B,1.3,27.7,0
395,Team B,12.1,24.6,0
396,Team B,14.9,20.6,0
397,Team B,-1.8,9.1,0
398,Team B,-12.1,7.5,0
399,Team B,14.1,7.2,0
400,Team B,0.0,-0.5,1
401,Team B,13.4,22.0,1
402,Team B,-0.2,24.6,0
403,Team B,-9.5,3.2,0
404,Team B,-2.5,3.6,0
405,Team B,9.0,9.2,0
406,Team B,-3.3,2.6,1
407,Team B,15.6,19.9,0
408,Team B,3.2,0.6,1
409,Team B,0.3,0.3,1
410,Team B,-16.3,18.8,1
411,Team B,0.2,0.4,1
412,Team B,-3.6,2.4,0
413,Team B,13.4,26.1,0
414,Team B,4.6,2.4,0
415,Team B,-15.7,15.0,1
416,Team B,-6.5,24.9,1
417,Team B,0.0,1.0,0
418,Team B,-12.7,22.1,0
419,Team B,0.8,1.8,1
420,Team B,-16.3,13.1,0
421,Team B,-0.4,25.9,0
422,Team B,19.5,14.9,0
423,Team B,-0.6,3.3,0
424,Team B,4.5,26.2,1
425,Team B,9.5,24.0,0
426,Team B,2.6,18.0,0
427,Team B,18.8,18.6,0
428,Team B,-13.6,23.1,0
429,Team B,-12.3,14.3,0
430,Team B,-6.3,5.2,1
431,Team B,0.6,0.9,0
432,Team B,0.3,24.6,0
433,Team B,-13.6,22.1,1
434,Team B,-23.0,0.0,0
435,Team B,9.2,14.2,0
436,Team B,-5.9,10.3,0
437,Team B,10.8,0.6,0
438,Team B,6.0,5.9,1
439,Team B,-8.2,17.1,0
440,Team B,22.7,0.9,0
441,Team B,-0.1,25.6,0
442,Team B,0.5,1.2,1
443,Team B,0.8,1.0,0
444,Team B,15.4,7.8,1
445,Team B,-1.9,25.7,0
446,Team B,10.0,23.5,1
447,Team B,6.1,0.9,1
448,Team B,-0.4,1.3,0
449,Team B,0.0,-0.6,1
